payment_id,customer_id,staff_id,rental_id,amount,payment_date
12083,447,1,15997,4.99,2005-08-23 20:40:31.000
12084,447,2,16032,4.99,2005-08-23 21:59:57.000
12085,448,1,299,4.99,2005-05-26 20:55:36.000
12086,448,2,1123,2.99,2005-05-31 16:48:43.000
12087,448,1,1313,5.99,2005-06-15 10:18:34.000
12088,448,2,1823,7.99,2005-06-16 21:48:16.000
12089,448,2,2697,0.99,2005-06-19 13:29:08.000
12090,448,2,3225,3.99,2005-06-21 02:16:55.000
12091,448,2,3347,5.99,2005-06-21 11:08:32.000
12092,448,2,3959,5.99,2005-07-06 22:07:58.000
12093,448,2,3992,6.99,2005-07-06 23:36:56.000
12094,448,2,4024,0.99,2005-07-07 02:11:23.000
12095,448,2,4206,2.99,2005-07-07 11:32:16.000
12096,448,1,4406,1.99,2005-07-07 21:35:16.000
12097,448,2,4537,2.99,2005-07-08 03:48:40.000
12098,448,2,4558,2.99,2005-07-08 04:55:26.000
12099,448,2,6341,2.99,2005-07-11 19:48:02.000
12100,448,2,6985,4.99,2005-07-27 00:57:42.000
12101,448,1,9178,10.99,2005-07-30 11:58:50.000
12102,448,2,11608,8.99,2005-08-17 03:36:52.000
12103,448,1,11798,9.99,2005-08-17 11:21:43.000
12104,448,1,12446,2.99,2005-08-18 10:56:29.000
12105,448,1,13220,2.99,2005-08-19 15:42:32.000
12106,448,2,13250,3.99,2005-08-19 16:47:55.000
12107,448,1,13982,3.99,2005-08-20 19:08:25.000
12108,448,1,14580,3.99,2005-08-21 16:56:39.000
12109,448,1,14711,2.99,2005-08-21 21:22:07.000
12110,448,2,15358,9.99,2005-08-22 21:29:14.000
12111,448,1,15427,4.99,2005-08-23 00:07:53.000
12112,448,2,14734,3.98,2006-02-14 15:16:03.000
12113,448,1,13577,0.00,2006-02-14 15:16:03.000
12114,449,2,263,4.99,2005-05-26 15:47:40.000
12115,449,2,325,5.99,2005-05-27 01:09:55.000
12116,449,1,849,7.99,2005-05-30 01:23:07.000
12117,449,2,1295,4.99,2005-06-15 09:17:20.000
12118,449,1,2348,0.99,2005-06-18 12:15:43.000
12119,449,2,2970,2.99,2005-06-20 07:51:51.000
12120,449,1,3503,0.99,2005-07-06 00:17:24.000
12121,449,1,3977,8.99,2005-07-06 23:00:49.000
12122,449,2,4433,3.99,2005-07-07 22:45:41.000
12123,449,1,5824,2.99,2005-07-10 16:19:53.000
12124,449,2,7755,6.99,2005-07-28 06:22:18.000
12125,449,2,7803,3.99,2005-07-28 07:52:13.000
12126,449,2,8002,2.99,2005-07-28 15:11:00.000
12127,449,2,10083,5.99,2005-07-31 20:10:19.000
12128,449,2,10409,2.99,2005-08-01 07:49:15.000
12129,449,1,10416,4.99,2005-08-01 08:08:39.000
12130,449,1,10516,6.99,2005-08-01 11:41:55.000
12131,449,2,10688,6.99,2005-08-01 17:53:43.000
12132,449,1,12212,4.99,2005-08-18 02:33:29.000
12133,449,2,14962,7.99,2005-08-22 06:37:43.000
12134,450,2,548,3.99,2005-05-28 07:34:56.000
12135,450,2,1639,4.99,2005-06-16 08:33:39.000
12136,450,1,1739,0.99,2005-06-16 16:09:38.000
12137,450,2,1914,2.99,2005-06-17 05:25:54.000
12138,450,2,2278,0.99,2005-06-18 06:37:57.000
12139,450,1,2501,4.99,2005-06-18 23:10:11.000
12140,450,1,2626,2.99,2005-06-19 08:28:44.000
12141,450,1,3155,4.99,2005-06-20 21:02:38.000
12142,450,1,3570,3.99,2005-07-06 03:23:43.000
12143,450,1,5999,7.99,2005-07-11 01:21:22.000
12144,450,1,6028,4.99,2005-07-11 02:31:44.000
12145,450,2,7365,2.99,2005-07-27 15:00:20.000
12146,450,1,7610,0.99,2005-07-28 00:11:35.000
12147,450,1,7626,0.99,2005-07-28 00:49:01.000
12148,450,2,8733,4.99,2005-07-29 18:26:34.000
12149,450,2,10432,2.99,2005-08-01 08:43:21.000
12150,450,1,10984,3.99,2005-08-02 04:30:02.000
12151,450,2,12812,0.99,2005-08-19 00:54:02.000
12152,450,2,13731,4.99,2005-08-20 10:22:08.000
12153,450,1,13810,0.99,2005-08-20 12:59:38.000
12154,450,1,13828,4.99,2005-08-20 13:49:52.000
12155,450,1,14282,4.99,2005-08-21 06:41:29.000
12156,450,2,15019,0.99,2005-08-22 08:52:53.000
12157,450,1,15327,4.99,2005-08-22 20:31:24.000
12158,450,2,15419,4.99,2005-08-22 23:54:36.000
12159,450,1,14172,0.99,2006-02-14 15:16:03.000
12160,451,2,77,0.99,2005-05-25 11:31:59.000
12161,451,2,328,2.99,2005-05-27 01:29:31.000
12162,451,2,1113,2.99,2005-05-31 15:58:44.000
12163,451,1,1202,0.99,2005-06-15 02:08:04.000
12164,451,1,1851,0.99,2005-06-17 00:32:26.000
12165,451,1,1940,6.99,2005-06-17 07:42:22.000
12166,451,1,2671,1.99,2005-06-19 11:33:11.000
12167,451,1,2909,3.99,2005-06-20 03:19:10.000
12168,451,2,2917,0.99,2005-06-20 04:08:35.000
12169,451,1,3316,6.99,2005-06-21 08:20:18.000
12170,451,2,3826,4.99,2005-07-06 15:51:58.000
12171,451,1,4538,2.99,2005-07-08 03:56:29.000
12172,451,1,4794,8.99,2005-07-08 16:30:11.000
12173,451,2,4930,4.99,2005-07-08 22:15:48.000
12174,451,1,5005,3.99,2005-07-09 01:21:44.000
12175,451,2,5518,8.99,2005-07-10 01:15:11.000
12176,451,1,7018,2.99,2005-07-27 02:20:22.000
12177,451,2,10337,8.99,2005-08-01 05:01:46.000
12178,451,1,10856,2.99,2005-08-02 00:07:14.000
12179,451,2,10950,2.99,2005-08-02 03:25:08.000
12180,451,2,11167,6.99,2005-08-02 10:15:51.000
12181,451,2,11381,6.99,2005-08-02 18:19:29.000
12182,451,1,11790,2.99,2005-08-17 11:00:08.000
12183,451,2,12371,2.99,2005-08-18 08:02:46.000
12184,451,1,12422,4.99,2005-08-18 10:13:12.000
12185,451,2,13003,1.99,2005-08-19 07:39:29.000
12186,451,2,13100,2.99,2005-08-19 10:55:45.000
12187,451,2,13252,2.99,2005-08-19 16:50:50.000
12188,451,2,13380,0.99,2005-08-19 21:36:58.000
12189,451,1,13666,2.99,2005-08-20 08:20:19.000
12190,451,1,13705,2.99,2005-08-20 09:32:23.000
12191,451,2,14500,0.99,2005-08-21 14:11:30.000
12192,451,1,15651,4.99,2005-08-23 08:31:49.000
12193,452,1,354,2.99,2005-05-27 06:12:26.000
12194,452,2,714,2.99,2005-05-29 04:15:21.000
12195,452,1,726,1.99,2005-05-29 06:05:29.000
12196,452,2,1203,4.99,2005-06-15 02:09:02.000
12197,452,1,1512,5.99,2005-06-15 22:53:03.000
12198,452,1,1794,3.99,2005-06-16 20:08:37.000
12199,452,1,2263,0.99,2005-06-18 05:57:47.000
12200,452,2,2266,4.99,2005-06-18 06:05:02.000
12201,452,1,2504,0.99,2005-06-18 23:19:53.000
12202,452,2,2661,0.99,2005-06-19 10:50:52.000
12203,452,2,3638,3.99,2005-07-06 07:08:17.000
12204,452,1,3791,2.99,2005-07-06 14:24:56.000
12205,452,2,3907,6.99,2005-07-06 19:39:14.000
12206,452,1,4348,0.99,2005-07-07 19:02:05.000
12207,452,2,4353,4.99,2005-07-07 19:19:05.000
12208,452,2,4417,2.99,2005-07-07 22:05:05.000
12209,452,1,4720,0.99,2005-07-08 12:34:34.000
12210,452,1,5177,1.99,2005-07-09 09:43:21.000
12211,452,2,5480,0.99,2005-07-09 23:49:07.000
12212,452,2,6959,2.99,2005-07-27 00:07:51.000
12213,452,2,7899,6.99,2005-07-28 11:10:12.000
12214,452,1,8898,1.99,2005-07-30 01:02:20.000
12215,452,2,9379,6.99,2005-07-30 19:13:01.000
12216,452,2,11715,4.99,2005-08-17 07:40:55.000
12217,452,1,11735,3.99,2005-08-17 08:35:42.000
12218,452,1,12355,0.99,2005-08-18 07:36:23.000
12219,452,1,12630,4.99,2005-08-18 17:49:28.000
12220,452,1,13080,4.99,2005-08-19 10:18:00.000
12221,452,1,13642,3.99,2005-08-20 07:42:17.000
12222,452,1,14660,0.99,2005-08-21 19:43:21.000
12223,452,1,15909,0.99,2005-08-23 17:42:42.000
12224,452,1,14175,4.99,2006-02-14 15:16:03.000
12225,453,2,2852,5.99,2005-06-19 23:08:50.000
12226,453,1,2853,7.99,2005-06-19 23:09:41.000
12227,453,2,2887,4.99,2005-06-20 01:39:43.000
12228,453,2,3929,0.99,2005-07-06 20:52:39.000
12229,453,2,4033,8.99,2005-07-07 02:35:46.000
12230,453,1,4717,4.99,2005-07-08 12:22:43.000
12231,453,2,4805,2.99,2005-07-08 16:59:12.000
12232,453,2,5359,6.99,2005-07-09 18:10:52.000
12233,453,1,6752,4.99,2005-07-12 14:53:15.000
12234,453,1,7563,0.99,2005-07-27 22:25:36.000
12235,453,2,9289,6.99,2005-07-30 15:57:04.000
12236,453,2,9406,6.99,2005-07-30 20:24:00.000
12237,453,2,9900,1.99,2005-07-31 14:15:05.000
12238,453,1,11794,4.99,2005-08-17 11:08:48.000
12239,453,1,12703,2.99,2005-08-18 20:37:13.000
12240,453,1,13711,7.99,2005-08-20 09:35:20.000
12241,453,1,13785,4.99,2005-08-20 12:11:46.000
12242,453,1,14133,2.99,2005-08-21 01:44:14.000
12243,453,2,14306,5.99,2005-08-21 07:32:35.000
12244,453,2,14644,4.99,2005-08-21 19:12:12.000
12245,453,1,14652,4.99,2005-08-21 19:32:05.000
12246,453,1,15252,0.99,2005-08-22 18:04:22.000
12247,453,2,15627,4.99,2005-08-23 07:25:38.000
12248,454,1,735,7.99,2005-05-29 08:08:13.000
12249,454,2,1647,4.99,2005-06-16 09:14:58.000
12250,454,2,1844,7.99,2005-06-16 23:53:53.000
12251,454,1,1861,1.99,2005-06-17 01:17:31.000
12252,454,1,1938,4.99,2005-06-17 07:18:36.000
12253,454,2,2048,5.99,2005-06-17 14:55:29.000
12254,454,2,2182,5.99,2005-06-18 00:56:18.000
12255,454,1,2437,2.99,2005-06-18 18:30:26.000
12256,454,2,2666,9.99,2005-06-19 11:17:12.000
12257,454,1,3221,2.99,2005-06-21 01:49:47.000
12258,454,1,3362,4.99,2005-06-21 12:19:54.000
12259,454,1,3622,7.99,2005-07-06 06:05:04.000
12260,454,2,4562,4.99,2005-07-08 05:08:32.000
12261,454,2,5088,4.99,2005-07-09 05:45:16.000
12262,454,2,5446,2.99,2005-07-09 21:59:55.000
12263,454,2,6260,4.99,2005-07-11 15:26:29.000
12264,454,2,6701,0.99,2005-07-12 12:47:59.000
12265,454,2,8481,2.99,2005-07-29 08:45:57.000
12266,454,1,8806,0.99,2005-07-29 21:36:34.000
12267,454,2,9041,0.99,2005-07-30 06:32:36.000
12268,454,1,9372,9.99,2005-07-30 19:04:30.000
12269,454,1,10005,3.99,2005-07-31 17:53:51.000
12270,454,2,12347,0.99,2005-08-18 07:18:10.000
12271,454,1,12553,0.99,2005-08-18 14:46:54.000
12272,454,2,13496,8.99,2005-08-20 01:42:29.000
12273,454,2,13513,2.99,2005-08-20 02:27:53.000
12274,454,2,13694,8.99,2005-08-20 09:13:23.000
12275,454,1,13805,6.99,2005-08-20 12:53:12.000
12276,454,1,14799,0.99,2005-08-22 00:44:57.000
12277,454,2,14843,2.99,2005-08-22 02:05:25.000
12278,454,2,15012,4.99,2005-08-22 08:42:32.000
12279,454,1,15301,3.99,2005-08-22 19:44:16.000
12280,454,2,15608,1.99,2005-08-23 06:55:26.000
12281,455,2,115,0.99,2005-05-25 19:13:25.000
12282,455,2,343,0.99,2005-05-27 04:13:41.000
12283,455,2,1382,1.99,2005-06-15 15:18:08.000
12284,455,1,1802,1.99,2005-06-16 20:23:30.000
12285,455,1,1906,2.99,2005-06-17 04:53:35.000
12286,455,2,2356,0.99,2005-06-18 12:59:23.000
12287,455,2,4195,2.99,2005-07-07 11:00:02.000
12288,455,1,4861,8.99,2005-07-08 18:57:30.000
12289,455,1,4964,2.99,2005-07-08 23:46:38.000
12290,455,1,5504,6.99,2005-07-10 00:36:38.000
12291,455,2,6729,4.99,2005-07-12 13:58:23.000
12292,455,1,7388,4.99,2005-07-27 15:54:19.000
12293,455,2,7498,4.99,2005-07-27 20:09:31.000
12294,455,2,7905,5.99,2005-07-28 11:26:57.000
12295,455,2,8291,2.99,2005-07-29 02:28:25.000
12296,455,1,10436,0.99,2005-08-01 08:50:59.000
12297,455,1,11605,4.99,2005-08-17 03:30:57.000
12298,455,1,12163,2.99,2005-08-18 00:46:01.000
12299,455,1,12314,4.99,2005-08-18 06:10:02.000
12300,455,2,13083,2.99,2005-08-19 10:26:45.000
12301,455,2,13813,4.99,2005-08-20 13:03:26.000
12302,455,1,14294,2.99,2005-08-21 07:07:26.000
12303,455,2,14583,4.99,2005-08-21 17:11:47.000
12304,455,1,15494,1.99,2005-08-23 02:25:09.000
12305,456,2,19,4.99,2005-05-25 01:17:24.000
12306,456,1,1288,2.99,2005-06-15 08:41:52.000
12307,456,1,1700,0.99,2005-06-16 13:18:23.000
12308,456,2,2103,5.99,2005-06-17 19:13:10.000
12309,456,2,2146,6.99,2005-06-17 22:26:23.000
12310,456,1,2192,4.99,2005-06-18 01:35:47.000
12311,456,1,2404,0.99,2005-06-18 16:33:48.000
12312,456,1,2581,2.99,2005-06-19 04:54:13.000
12313,456,1,3743,7.99,2005-07-06 12:03:54.000
12314,456,2,3881,2.99,2005-07-06 18:35:37.000
12315,456,1,4141,3.99,2005-07-07 08:19:20.000
12316,456,2,5964,0.99,2005-07-10 23:47:18.000
12317,456,2,6023,0.99,2005-07-11 02:15:57.000
12318,456,2,7248,2.99,2005-07-27 10:37:45.000
12319,456,1,8749,4.99,2005-07-29 19:13:15.000
12320,456,2,10519,5.99,2005-08-01 11:44:13.000
12321,456,1,10813,2.99,2005-08-01 22:43:00.000
12322,456,1,12188,4.99,2005-08-18 01:51:43.000
12323,456,1,13144,8.99,2005-08-19 12:45:55.000
12324,456,1,13348,4.99,2005-08-19 20:31:48.000
12325,456,1,13547,4.99,2005-08-20 03:53:16.000
12326,456,2,14253,2.99,2005-08-21 05:47:52.000
12327,456,2,14690,1.99,2005-08-21 20:42:25.000
12328,456,1,15720,3.99,2005-08-23 11:15:20.000
12329,456,1,15910,2.99,2005-08-23 17:43:16.000
12330,457,2,1024,7.99,2005-05-31 03:30:19.000
12331,457,2,1453,4.99,2005-06-15 19:36:39.000
12332,457,2,1727,0.99,2005-06-16 15:21:47.000
12333,457,1,2030,0.99,2005-06-17 13:13:27.000
12334,457,1,2172,7.99,2005-06-18 00:06:16.000
12335,457,1,2670,4.99,2005-06-19 11:30:16.000
12336,457,1,2762,3.99,2005-06-19 17:22:31.000
12337,457,1,2811,0.99,2005-06-19 19:53:30.000
12338,457,2,3115,2.99,2005-06-20 17:59:05.000
12339,457,2,3184,2.99,2005-06-20 22:57:44.000
12340,457,2,4600,5.99,2005-07-08 06:48:37.000
12341,457,1,5500,0.99,2005-07-10 00:28:17.000
12342,457,1,6467,7.99,2005-07-12 01:22:03.000
12343,457,1,7184,1.99,2005-07-27 08:22:26.000
12344,457,2,8373,4.99,2005-07-29 05:19:53.000
12345,457,1,8502,2.99,2005-07-29 09:15:41.000
12346,457,1,10049,2.99,2005-07-31 19:11:11.000
12347,457,2,11956,6.99,2005-08-17 17:22:05.000
12348,457,1,12115,4.99,2005-08-17 23:04:15.000
12349,457,1,12171,4.99,2005-08-18 01:06:13.000
12350,457,1,13088,0.99,2005-08-19 10:36:11.000
12351,457,1,13150,2.99,2005-08-19 13:08:19.000
12352,457,2,13934,0.99,2005-08-20 17:18:48.000
12353,457,2,14327,10.99,2005-08-21 08:18:18.000
12354,457,1,14365,6.99,2005-08-21 09:25:13.000
12355,457,1,15128,3.99,2005-08-22 12:57:26.000
12356,457,1,12645,3.98,2006-02-14 15:16:03.000
12357,457,2,14516,0.00,2006-02-14 15:16:03.000
12358,458,2,2629,5.99,2005-06-19 08:42:12.000
12359,458,2,3322,0.99,2005-06-21 08:42:37.000
12360,458,2,4525,2.99,2005-07-08 03:15:00.000
12361,458,1,5412,2.99,2005-07-09 20:23:52.000
12362,458,1,5572,0.99,2005-07-10 03:49:00.000
12363,458,2,6250,3.99,2005-07-11 15:02:04.000
12364,458,1,6431,5.99,2005-07-12 00:03:57.000
12365,458,2,6595,7.99,2005-07-12 07:25:48.000
12366,458,1,6654,1.99,2005-07-12 11:06:28.000
12367,458,2,7923,3.99,2005-07-28 12:08:29.000
12368,458,1,8158,0.99,2005-07-28 21:08:46.000
12369,458,2,11138,2.99,2005-08-02 09:26:16.000
12370,458,2,11975,2.99,2005-08-17 17:58:39.000
12371,458,2,12768,0.99,2005-08-18 23:26:11.000
12372,458,2,13259,2.99,2005-08-19 17:08:53.000
12373,458,2,13487,2.99,2005-08-20 01:27:05.000
12374,458,2,13571,4.99,2005-08-20 05:05:14.000
12375,458,2,14428,4.99,2005-08-21 11:27:07.000
12376,458,1,15604,4.99,2005-08-23 06:44:19.000
12377,459,2,2,2.99,2005-05-24 22:54:33.000
12378,459,2,1876,0.99,2005-06-17 02:50:51.000
12379,459,2,1977,2.99,2005-06-17 09:38:22.000
12380,459,2,2075,4.99,2005-06-17 16:40:33.000
12381,459,1,2899,0.99,2005-06-20 02:39:21.000
12382,459,2,3041,4.99,2005-06-20 12:35:44.000
12383,459,2,3045,0.99,2005-06-20 12:42:00.000
12384,459,2,3234,9.99,2005-06-21 02:39:44.000
12385,459,1,3506,2.99,2005-07-06 00:22:29.000
12386,459,2,4519,2.99,2005-07-08 02:51:23.000
12387,459,1,5301,3.99,2005-07-09 15:42:10.000
12388,459,1,5695,0.99,2005-07-10 09:43:40.000
12389,459,1,6206,0.99,2005-07-11 12:32:14.000
12390,459,2,6750,3.99,2005-07-12 14:49:39.000
12391,459,1,7623,6.99,2005-07-28 00:37:41.000
12392,459,2,7639,4.99,2005-07-28 01:14:36.000
12393,459,1,7717,4.99,2005-07-28 04:33:54.000
12394,459,1,7820,5.99,2005-07-28 08:28:51.000
12395,459,1,7913,6.99,2005-07-28 11:47:23.000
12396,459,1,8289,9.99,2005-07-29 02:23:24.000
12397,459,2,8557,10.99,2005-07-29 11:19:59.000
12398,459,1,8897,2.99,2005-07-30 01:00:17.000
12399,459,1,9137,6.99,2005-07-30 10:09:24.000
12400,459,2,9639,2.99,2005-07-31 05:32:10.000
12401,459,1,9744,4.99,2005-07-31 09:15:38.000
12402,459,2,10117,4.99,2005-07-31 21:14:31.000
12403,459,1,10233,6.99,2005-08-01 01:54:23.000
12404,459,2,10255,4.99,2005-08-01 02:46:13.000
12405,459,1,10499,7.99,2005-08-01 11:00:20.000
12406,459,1,10531,2.99,2005-08-01 12:06:30.000
12407,459,1,12527,6.99,2005-08-18 13:48:46.000
12408,459,1,12629,7.99,2005-08-18 17:40:33.000
12409,459,2,13960,10.99,2005-08-20 18:16:26.000
12410,459,1,13967,4.99,2005-08-20 18:28:46.000
12411,459,1,14315,3.99,2005-08-21 07:56:39.000
12412,459,1,15126,5.99,2005-08-22 12:53:58.000
12413,459,2,15342,2.99,2005-08-22 20:56:41.000
12414,459,1,15814,0.99,2005-08-23 14:52:50.000
12415,460,1,223,4.99,2005-05-26 10:15:23.000
12416,460,2,298,0.99,2005-05-26 20:52:26.000
12417,460,1,880,0.99,2005-05-30 06:12:33.000
12418,460,2,1064,4.99,2005-05-31 08:50:07.000
12419,460,2,1392,0.99,2005-06-15 16:12:27.000
12420,460,2,3820,4.99,2005-07-06 15:35:26.000
12421,460,1,4452,7.99,2005-07-07 23:31:54.000
12422,460,2,5482,3.99,2005-07-09 23:53:04.000
12423,460,1,6613,4.99,2005-07-12 08:30:07.000
12424,460,1,6788,5.99,2005-07-12 16:33:44.000
12425,460,1,7125,6.99,2005-07-27 06:11:00.000
12426,460,1,7785,3.99,2005-07-28 07:16:11.000
12427,460,2,8656,2.99,2005-07-29 15:05:52.000
12428,460,2,10754,10.99,2005-08-01 20:12:33.000
12429,460,1,10926,1.99,2005-08-02 02:26:37.000
12430,460,2,11554,2.99,2005-08-17 01:05:17.000
12431,460,1,12056,5.99,2005-08-17 21:03:48.000
12432,460,2,12586,4.99,2005-08-18 15:54:39.000
12433,460,1,12865,0.99,2005-08-19 02:38:50.000
12434,460,2,13215,8.99,2005-08-19 15:35:38.000
12435,460,1,13341,3.99,2005-08-19 20:18:53.000
12436,460,2,13920,5.99,2005-08-20 16:51:18.000
12437,460,2,14864,0.99,2005-08-22 02:57:06.000
12438,460,1,14923,3.99,2005-08-22 05:13:33.000
12439,460,2,15954,2.99,2005-08-23 19:14:07.000
12440,461,1,684,6.99,2005-05-29 00:13:15.000
12441,461,2,3127,5.99,2005-06-20 18:39:43.000
12442,461,2,3319,4.99,2005-06-21 08:25:46.000
12443,461,2,3698,0.99,2005-07-06 10:09:20.000
12444,461,2,4586,2.99,2005-07-08 06:12:33.000
12445,461,1,5650,0.99,2005-07-10 07:17:01.000
12446,461,1,5809,2.99,2005-07-10 15:19:30.000
12447,461,2,7334,2.99,2005-07-27 13:59:58.000
12448,461,2,7664,2.99,2005-07-28 02:24:23.000
12449,461,2,8133,0.99,2005-07-28 20:01:06.000
12450,461,2,8164,0.99,2005-07-28 21:17:19.000
12451,461,2,9499,4.99,2005-07-30 23:58:30.000
12452,461,1,9885,0.99,2005-07-31 13:59:32.000
12453,461,2,10113,4.99,2005-07-31 21:10:03.000
12454,461,1,10260,2.99,2005-08-01 02:58:07.000
12455,461,2,11063,0.99,2005-08-02 06:53:48.000
12456,461,2,11219,0.99,2005-08-02 12:30:20.000
12457,461,2,12022,2.99,2005-08-17 19:52:45.000
12458,461,1,13223,2.99,2005-08-19 15:52:04.000
12459,461,1,13269,2.99,2005-08-19 17:34:00.000
12460,461,1,14186,4.99,2005-08-21 03:31:07.000
12461,461,1,14893,4.99,2005-08-22 04:15:48.000
12462,461,1,15067,2.99,2005-08-22 10:49:21.000
12463,461,2,15187,4.99,2005-08-22 15:53:32.000
12464,461,1,15336,6.99,2005-08-22 20:47:48.000
12465,461,2,15411,2.99,2005-08-22 23:35:41.000
12466,461,2,15449,2.99,2005-08-23 00:55:43.000
12467,461,2,15613,7.99,2005-08-23 07:03:19.000
12468,462,2,156,2.99,2005-05-26 01:19:05.000
12469,462,2,590,3.99,2005-05-28 13:06:50.000
12470,462,2,1773,5.99,2005-06-16 18:13:43.000
12471,462,2,1926,9.99,2005-06-17 06:24:30.000
12472,462,1,3279,4.99,2005-06-21 06:05:53.000
12473,462,1,4500,4.99,2005-07-08 02:10:01.000
12474,462,2,4728,3.99,2005-07-08 12:59:01.000
12475,462,1,6583,4.99,2005-07-12 06:42:31.000
12476,462,1,6630,0.99,2005-07-12 09:30:05.000
12477,462,1,6710,7.99,2005-07-12 13:23:09.000
12478,462,1,6721,6.99,2005-07-12 13:42:58.000
12479,462,2,7295,8.99,2005-07-27 12:38:47.000
12480,462,1,7324,6.99,2005-07-27 13:42:39.000
12481,462,1,7762,8.99,2005-07-28 06:34:23.000
12482,462,1,7932,4.99,2005-07-28 12:24:54.000
12483,462,2,7935,2.99,2005-07-28 12:33:17.000
12484,462,1,8066,2.99,2005-07-28 17:20:09.000
12485,462,1,8282,0.99,2005-07-29 01:49:04.000
12486,462,1,8290,3.99,2005-07-29 02:24:08.000
12487,462,2,8757,2.99,2005-07-29 19:19:10.000
12488,462,1,9891,0.99,2005-07-31 14:05:44.000
12489,462,1,10283,2.99,2005-08-01 03:29:45.000
12490,462,2,11639,6.99,2005-08-17 04:43:29.000
12491,462,1,11808,2.99,2005-08-17 11:51:16.000
12492,462,1,12466,4.99,2005-08-18 11:36:55.000
12493,462,2,12582,0.99,2005-08-18 15:51:12.000
12494,462,1,12802,8.99,2005-08-19 00:27:41.000
12495,462,2,13041,8.99,2005-08-19 09:05:38.000
12496,462,1,13328,4.99,2005-08-19 19:56:01.000
12497,462,1,13492,7.99,2005-08-20 01:32:04.000
12498,462,2,15581,2.99,2005-08-23 05:42:13.000
12499,462,1,15943,2.99,2005-08-23 18:49:32.000
12500,462,1,16013,0.99,2005-08-23 21:17:17.000
12501,463,1,560,1.99,2005-05-28 08:53:02.000
12502,463,1,1284,2.99,2005-06-15 08:27:33.000
12503,463,2,2527,4.99,2005-06-19 01:10:31.000
12504,463,1,3217,2.99,2005-06-21 01:28:12.000
12505,463,1,3309,4.99,2005-06-21 08:00:49.000
12506,463,1,5026,2.99,2005-07-09 02:32:34.000
12507,463,1,5157,2.99,2005-07-09 08:52:12.000
12508,463,1,5448,0.99,2005-07-09 22:11:14.000
12509,463,2,6294,0.99,2005-07-11 17:25:55.000
12510,463,1,6932,6.99,2005-07-26 23:08:04.000
12511,463,1,7013,0.99,2005-07-27 02:03:21.000
12512,463,1,7361,0.99,2005-07-27 14:53:55.000
12513,463,1,8762,2.99,2005-07-29 19:30:02.000
12514,463,2,9405,7.99,2005-07-30 20:22:17.000
12515,463,1,9954,2.99,2005-07-31 15:57:07.000
12516,463,1,10275,3.99,2005-08-01 03:20:08.000
12517,463,2,10405,0.99,2005-08-01 07:35:25.000
12518,463,2,10906,2.99,2005-08-02 01:47:04.000
12519,463,2,12096,7.99,2005-08-17 22:32:50.000
12520,463,2,12679,6.99,2005-08-18 19:42:11.000
12521,463,1,12950,2.99,2005-08-19 05:55:58.000
12522,463,2,13938,4.99,2005-08-20 17:24:45.000
12523,463,1,14689,0.99,2005-08-21 20:33:00.000
12524,463,1,14859,2.99,2005-08-22 02:46:35.000
12525,463,2,15151,7.99,2005-08-22 14:23:11.000
12526,464,1,305,3.99,2005-05-26 21:22:07.000
12527,464,2,373,1.99,2005-05-27 08:16:25.000
12528,464,2,1277,4.99,2005-06-15 08:01:29.000
12529,464,1,3167,2.99,2005-06-20 21:42:29.000
12530,464,1,3761,4.99,2005-07-06 12:52:44.000
12531,464,1,4337,5.99,2005-07-07 18:36:37.000
12532,464,2,5455,6.99,2005-07-09 22:28:45.000
12533,464,1,5910,4.99,2005-07-10 20:51:34.000
12534,464,2,6601,3.99,2005-07-12 07:44:49.000
12535,464,1,9600,5.99,2005-07-31 03:35:34.000
12536,464,2,11275,1.99,2005-08-02 14:25:58.000
12537,464,1,13644,8.99,2005-08-20 07:46:30.000
12538,464,2,13943,2.99,2005-08-20 17:31:18.000
12539,464,1,15092,6.99,2005-08-22 11:36:16.000
12540,464,2,15854,0.99,2005-08-23 15:58:05.000
12541,464,1,15983,4.99,2005-08-23 20:13:38.000
12542,465,2,640,0.99,2005-05-28 18:43:26.000
12543,465,1,1337,2.99,2005-06-15 12:12:42.000
12544,465,1,2079,4.99,2005-06-17 16:49:45.000
12545,465,1,2159,8.99,2005-06-17 23:37:29.000
12546,465,2,2524,0.99,2005-06-19 00:48:11.000
12547,465,1,4763,0.99,2005-07-08 14:57:32.000
12548,465,2,6904,3.99,2005-07-12 22:02:09.000
12549,465,2,7508,2.99,2005-07-27 20:33:08.000
12550,465,1,10542,3.99,2005-08-01 12:32:23.000
12551,465,1,11156,2.99,2005-08-02 09:56:06.000
